Date,office_population,hospitalized,patients_total
2021-01-13 15:00:00,-0.09411764705882353,0.0,0.0
2021-01-13 16:00:00,-0.1558441558441559,0.0,0.0
2021-01-13 17:00:00,-0.24615384615384617,0.0,0.0
2021-01-13 18:00:00,-0.2857142857142857,0.0,0.0
2021-01-13 19:00:00,-0.4571428571428572,0.0,0.0
2021-01-13 20:00:00,-0.42105263157894735,0.0,0.0
2021-01-13 21:00:00,-0.5454545454545454,0.0,0.0
2021-01-13 22:00:00,-0.8,0.0,0.0
2021-01-13 23:00:00,0.0,0.0,0.0
2021-01-14 00:00:00,-1.0,-0.29447852760736193,-0.05490196078431375
2021-01-14 06:00:00,inf,0.0,0.0
2021-01-14 07:00:00,4.5,0.0,0.0
2021-01-14 08:00:00,0.9090909090909092,0.0,0.0
2021-01-14 09:00:00,0.8095238095238095,0.0,0.0
2021-01-14 10:00:00,0.5526315789473684,0.0,0.0
2021-01-14 11:00:00,0.3728813559322033,0.0,0.0
2021-01-14 12:00:00,0.08641975308641969,0.0,0.0
2021-01-14 13:00:00,0.07954545454545459,0.0,0.0
2021-01-14 14:00:00,0.021052631578947434,0.0,0.0
2021-01-14 15:00:00,-0.07216494845360821,0.0,0.0
2021-01-14 16:00:00,-0.0888888888888889,0.0,0.0
2021-01-14 17:00:00,-0.19512195121951215,0.0,0.0
2021-01-14 18:00:00,-0.31818181818181823,0.0,0.0
2021-01-14 19:00:00,-0.48888888888888893,0.0,0.0
2021-01-14 20:00:00,-0.30434782608695654,0.0,0.0
2021-01-14 21:00:00,-0.4375,0.0,0.0
2021-01-14 22:00:00,-0.4444444444444444,0.0,0.0
2021-01-14 23:00:00,-0.4,0.0,0.0
2021-01-15 00:00:00,-1.0,0.4260869565217391,0.06639004149377592
2021-01-15 04:00:00,inf,0.0,0.0
2021-01-15 05:00:00,1.0,0.0,0.0
2021-01-15 06:00:00,2.5,0.0,0.0
2021-01-15 07:00:00,1.2857142857142856,0.0,0.0
2021-01-15 08:00:00,0.5,0.0,0.0
2021-01-15 09:00:00,0.375,0.0,0.0
2021-01-15 10:00:00,0.48484848484848486,0.0,0.0
2021-01-15 11:00:00,0.22448979591836737,0.0,0.0
2021-01-15 12:00:00,0.19999999999999996,0.0,0.0
2021-01-15 13:00:00,0.08333333333333326,0.0,0.0
2021-01-15 14:00:00,-0.012820512820512775,0.0,0.0
2021-01-15 15:00:00,-0.10389610389610393,0.0,0.0
2021-01-15 16:00:00,-0.1159420289855072,0.0,0.0
2021-01-15 17:00:00,-0.09836065573770492,0.0,0.0
2021-01-15 18:00:00,-0.2909090909090909,0.0,0.0
2021-01-15 19:00:00,-0.28205128205128205,0.0,0.0
2021-01-15 20:00:00,-0.4642857142857143,0.0,0.0
2021-01-15 21:00:00,-0.4666666666666667,0.0,0.0
2021-01-15 22:00:00,-0.5,0.0,0.0
2021-01-15 23:00:00,-0.25,0.0,0.0
2021-01-16 00:00:00,-1.0,0.3414634146341464,-0.1556420233463035
2021-01-18 03:00:00,inf,0.0,0.0
2021-01-18 04:00:00,0.0,0.0,0.0
2021-01-18 05:00:00,0.0,0.0,0.0
2021-01-18 06:00:00,2.0,0.0,0.0
2021-01-18 07:00:00,1.6666666666666665,0.0,0.0
2021-01-18 08:00:00,1.25,0.0,0.0
2021-01-18 09:00:00,0.8333333333333333,0.0,0.0
2021-01-18 10:00:00,0.4545454545454546,0.0,0.0
2021-01-18 11:00:00,0.27083333333333326,0.0,0.0
2021-01-18 12:00:00,0.16393442622950816,0.0,0.0
2021-01-18 13:00:00,0.05633802816901401,0.0,0.0
2021-01-18 14:00:00,0.08000000000000007,0.0,0.0
2021-01-18 15:00:00,-0.06172839506172845,0.0,0.0
2021-01-18 16:00:00,-0.11842105263157898,0.0,0.0
2021-01-18 17:00:00,-0.19402985074626866,0.0,0.0
2021-01-18 18:00:00,-0.2777777777777778,0.0,0.0
2021-01-18 19:00:00,-0.33333333333333337,0.0,0.0
2021-01-18 20:00:00,-0.3846153846153846,0.0,0.0
2021-01-18 21:00:00,-0.25,0.0,0.0
2021-01-18 22:00:00,-0.6666666666666667,0.0,0.0
2021-01-18 23:00:00,0.0,0.0,0.0
2021-01-19 00:00:00,-1.0,-0.006134969325153339,0.027450980392156765
2021-01-19 05:00:00,inf,0.0,0.0
2021-01-19 06:00:00,3.0,0.0,0.0
2021-01-19 07:00:00,1.5,0.0,0.0
2021-01-19 08:00:00,1.5,0.0,0.0
2021-01-19 09:00:00,0.6000000000000001,0.0,0.0
2021-01-19 10:00:00,0.44999999999999996,0.0,0.0
2021-01-19 11:00:00,0.13793103448275867,0.0,0.0
2021-01-19 12:00:00,0.13636363636363646,0.0,0.0
2021-01-19 13:00:00,0.05333333333333323,0.0,0.0
2021-01-19 14:00:00,-0.025316455696202556,0.0,0.0
2021-01-19 15:00:00,-0.025974025974025983,0.0,0.0
2021-01-19 16:00:00,-0.19999999999999996,0.0,0.0
2021-01-19 17:00:00,-0.25,0.0,0.0
2021-01-19 18:00:00,-0.37777777777777777,0.0,0.0
2021-01-19 19:00:00,-0.2857142857142857,0.0,0.0
2021-01-19 20:00:00,-0.35,0.0,0.0
2021-01-19 21:00:00,-0.3846153846153846,0.0,0.0
2021-01-19 22:00:00,-0.125,0.0,0.0
2021-01-19 23:00:00,-0.5714285714285714,0.0,0.0
2021-01-20 00:00:00,-1.0,0.006172839506172867,-0.007633587786259555
2021-01-20 05:00:00,inf,0.0,0.0
2021-01-20 06:00:00,8.0,0.0,0.0
2021-01-20 07:00:00,1.3333333333333335,0.0,0.0
2021-01-20 08:00:00,0.38095238095238093,0.0,0.0
2021-01-20 09:00:00,0.4137931034482758,0.0,0.0
2021-01-20 10:00:00,0.3414634146341464,0.0,0.0
2021-01-20 11:00:00,0.21818181818181825,0.0,0.0
2021-01-20 12:00:00,0.11940298507462677,0.0,0.0
2021-01-20 13:00:00,0.05333333333333323,0.0,0.0
2021-01-20 14:00:00,-0.05063291139240511,0.0,0.0
2021-01-20 15:00:00,-0.1333333333333333,0.0,0.0
2021-01-20 16:00:00,-0.12307692307692308,0.0,0.0
2021-01-20 17:00:00,-0.21052631578947367,0.0,0.0
2021-01-20 18:00:00,-0.28888888888888886,0.0,0.0
2021-01-20 19:00:00,-0.34375,0.0,0.0
2021-01-20 20:00:00,-0.38095238095238093,0.0,0.0
2021-01-20 21:00:00,-0.3846153846153846,0.0,0.0
2021-01-20 22:00:00,-0.5,0.0,0.0
2021-01-20 23:00:00,-0.5,0.0,0.0
2021-01-21 00:00:00,-1.0,0.0,-0.011538461538461497
2021-01-21 04:00:00,inf,0.0,0.0
2021-01-21 05:00:00,2.0,0.0,0.0
2021-01-21 06:00:00,1.0,0.0,0.0
2021-01-21 07:00:00,1.0,0.0,0.0
2021-01-21 08:00:00,0.9166666666666667,0.0,0.0
2021-01-21 09:00:00,0.5652173913043479,0.0,0.0
2021-01-21 10:00:00,0.2777777777777777,0.0,0.0
2021-01-21 11:00:00,0.326086956521739,0.0,0.0
2021-01-21 12:00:00,0.14754098360655732,0.0,0.0
2021-01-21 13:00:00,0.04285714285714293,0.0,0.0
2021-01-21 14:00:00,-0.0273972602739726,0.0,0.0
2021-01-21 15:00:00,-0.04225352112676062,0.0,0.0
2021-01-21 16:00:00,-0.08823529411764708,0.0,0.0
2021-01-21 17:00:00,-0.20967741935483875,0.0,0.0
2021-01-21 18:00:00,-0.18367346938775508,0.0,0.0
2021-01-21 19:00:00,-0.35,0.0,0.0
2021-01-21 20:00:00,-0.34615384615384615,0.0,0.0
2021-01-21 21:00:00,-0.2941176470588235,0.0,0.0
2021-01-21 22:00:00,-0.08333333333333337,0.0,0.0
2021-01-21 23:00:00,-0.2727272727272727,0.0,0.0
2021-01-22 00:00:00,-1.0,-0.4049079754601227,-0.05058365758754868
2021-01-22 04:00:00,inf,0.0,0.0
2021-01-22 05:00:00,1.0,0.0,0.0
2021-01-22 06:00:00,2.0,0.0,0.0
2021-01-22 07:00:00,2.0,0.0,0.0
2021-01-22 08:00:00,0.8333333333333333,0.0,0.0
2021-01-22 09:00:00,0.5757575757575757,0.0,0.0
2021-01-22 10:00:00,0.32692307692307687,0.0,0.0
2021-01-22 11:00:00,0.24637681159420288,0.0,0.0
2021-01-22 12:00:00,0.13953488372093026,0.0,0.0
2021-01-22 13:00:00,0.05102040816326525,0.0,0.0
2021-01-22 14:00:00,0.01941747572815533,0.0,0.0
2021-01-22 15:00:00,-0.06666666666666665,0.0,0.0
2021-01-22 16:00:00,-0.15306122448979587,0.0,0.0
2021-01-22 17:00:00,-0.2168674698795181,0.0,0.0
2021-01-22 18:00:00,-0.2615384615384615,0.0,0.0
2021-01-22 19:00:00,-0.33333333333333337,0.0,0.0
2021-01-22 20:00:00,-0.375,0.0,0.0
2021-01-22 21:00:00,-0.30000000000000004,0.0,0.0
2021-01-22 22:00:00,-0.4285714285714286,0.0,0.0
2021-01-22 23:00:00,-0.625,0.0,0.0
2021-01-23 00:00:00,-1.0,2.1030927835051547,-0.790983606557377
2021-01-25 03:00:00,inf,0.0,0.0
2021-01-25 04:00:00,1.0,0.0,0.0
2021-01-25 05:00:00,1.0,0.0,0.0
2021-01-25 06:00:00,0.875,0.0,0.0
2021-01-25 07:00:00,0.5333333333333334,0.0,0.0
2021-01-25 08:00:00,0.7826086956521738,0.0,0.0
2021-01-25 09:00:00,0.3902439024390243,0.0,0.0
2021-01-25 10:00:00,0.368421052631579,0.0,0.0
2021-01-25 11:00:00,0.23076923076923084,0.0,0.0
2021-01-25 12:00:00,0.09375,0.0,0.0
2021-01-25 13:00:00,0.00952380952380949,0.0,0.0
2021-01-25 14:00:00,-0.037735849056603765,0.0,0.0
2021-01-25 15:00:00,-0.05882352941176472,0.0,0.0
2021-01-25 16:00:00,-0.17708333333333337,0.0,0.0
2021-01-25 17:00:00,-0.20253164556962022,0.0,0.0
2021-01-25 18:00:00,-0.31746031746031744,0.0,0.0
2021-01-25 19:00:00,-0.4418604651162791,0.0,0.0
2021-01-25 20:00:00,-0.45833333333333337,0.0,0.0
2021-01-25 21:00:00,-0.3076923076923077,0.0,0.0
2021-01-25 22:00:00,-0.2222222222222222,0.0,0.0
2021-01-25 23:00:00,-0.2857142857142857,0.0,0.0
2021-01-26 00:00:00,-1.0,0.0390625,0.5777777777777777
2021-01-26 03:00:00,inf,0.0,0.0
2021-01-26 04:00:00,1.0,0.0,0.0
2021-01-26 05:00:00,0.5,0.0,0.0
2021-01-26 06:00:00,0.6666666666666667,0.0,0.0
2021-01-26 07:00:00,2.0,0.0,0.0
2021-01-26 08:00:00,1.0666666666666669,0.0,0.0
2021-01-26 09:00:00,0.5161290322580645,0.0,0.0
2021-01-26 10:00:00,0.44680851063829796,0.0,0.0
2021-01-26 11:00:00,0.2058823529411764,0.0,0.0
2021-01-26 12:00:00,0.1707317073170731,0.0,0.0
2021-01-26 13:00:00,0.0625,0.0,0.0
2021-01-26 14:00:00,0.009803921568627416,0.0,0.0
2021-01-26 15:00:00,-0.04854368932038833,0.0,0.0
2021-01-26 16:00:00,-0.13265306122448983,0.0,0.0
2021-01-26 17:00:00,-0.16470588235294115,0.0,0.0
2021-01-26 18:00:00,-0.2676056338028169,0.0,0.0
2021-01-26 19:00:00,-0.2692307692307693,0.0,0.0
2021-01-26 20:00:00,-0.368421052631579,0.0,0.0
2021-01-26 21:00:00,-0.29166666666666663,0.0,0.0
2021-01-26 22:00:00,-0.17647058823529416,0.0,0.0
2021-01-26 23:00:00,-0.3571428571428571,0.0,0.0
2021-01-27 00:00:00,-1.0,-0.03759398496240607,-0.3943661971830986
2021-01-27 05:00:00,inf,0.0,0.0
2021-01-27 06:00:00,5.0,0.0,0.0
2021-01-27 07:00:00,2.0,0.0,0.0
2021-01-27 08:00:00,0.8333333333333333,0.0,0.0
2021-01-27 09:00:00,0.696969696969697,0.0,0.0
2021-01-27 10:00:00,0.3214285714285714,0.0,0.0
2021-01-27 11:00:00,0.2432432432432432,0.0,0.0
2021-01-27 12:00:00,0.13043478260869557,0.0,0.0
2021-01-27 13:00:00,0.09615384615384626,0.0,0.0
2021-01-27 14:00:00,0.0,0.0,0.0
2021-01-27 15:00:00,-0.08771929824561409,0.0,0.0
2021-01-27 16:00:00,-0.13461538461538458,0.0,0.0
2021-01-27 17:00:00,-0.25555555555555554,0.0,0.0
2021-01-27 18:00:00,-0.26865671641791045,0.0,0.0
2021-01-27 19:00:00,-0.36734693877551017,0.0,0.0
2021-01-27 20:00:00,-0.3870967741935484,0.0,0.0
2021-01-27 21:00:00,-0.5789473684210527,0.0,0.0
2021-01-27 22:00:00,-0.5,0.0,0.0
2021-01-27 23:00:00,-0.5,0.0,0.0
2021-01-28 00:00:00,-1.0,0.05859375,-0.023255813953488413
2021-01-28 05:00:00,inf,0.0,0.0
2021-01-28 06:00:00,4.0,0.0,0.0
2021-01-28 07:00:00,0.3999999999999999,0.0,0.0
2021-01-28 08:00:00,1.4285714285714284,0.0,0.0
2021-01-28 09:00:00,0.41176470588235303,0.0,0.0
2021-01-28 10:00:00,0.41666666666666674,0.0,0.0
2021-01-28 11:00:00,0.2058823529411764,0.0,0.0
2021-01-28 12:00:00,0.14634146341463405,0.0,0.0
2021-01-28 13:00:00,0.06382978723404253,0.0,0.0
2021-01-28 14:00:00,-0.020000000000000018,0.0,0.0
2021-01-28 15:00:00,0.0,0.0,0.0
2021-01-28 16:00:00,-0.18367346938775508,0.0,0.0
2021-01-28 17:00:00,-0.17500000000000004,0.0,0.0
2021-01-28 18:00:00,-0.25757575757575757,0.0,0.0
2021-01-28 19:00:00,-0.26530612244897955,0.0,0.0
2021-01-28 20:00:00,-0.33333333333333337,0.0,0.0
2021-01-28 21:00:00,-0.33333333333333337,0.0,0.0
2021-01-28 22:00:00,-0.375,0.0,0.0
2021-01-28 23:00:00,-0.4,0.0,0.0
2021-01-29 00:00:00,-1.0,-0.05535055350553508,0.023809523809523725
2021-01-29 04:00:00,inf,0.0,0.0
2021-01-29 05:00:00,0.0,0.0,0.0
2021-01-29 06:00:00,7.0,0.0,0.0
2021-01-29 07:00:00,1.0,0.0,0.0
2021-01-29 08:00:00,1.375,0.0,0.0
2021-01-29 09:00:00,0.42105263157894735,0.0,0.0
2021-01-29 10:00:00,0.37037037037037046,0.0,0.0
2021-01-29 11:00:00,0.17567567567567566,0.0,0.0
2021-01-29 12:00:00,0.12643678160919536,0.0,0.0
2021-01-29 13:00:00,0.12244897959183665,0.0,0.0
2021-01-29 14:00:00,-0.018181818181818188,0.0,0.0
2021-01-29 15:00:00,-0.03703703703703709,0.0,0.0
2021-01-29 16:00:00,-0.20192307692307687,0.0,0.0
2021-01-29 17:00:00,-0.19277108433734935,0.0,0.0
2021-01-29 18:00:00,-0.28358208955223885,0.0,0.0
2021-01-29 19:00:00,-0.25,0.0,0.0
2021-01-29 20:00:00,-0.33333333333333337,0.0,0.0
2021-01-29 21:00:00,-0.5,0.0,0.0
2021-01-29 22:00:00,-0.33333333333333337,0.0,0.0
2021-01-29 23:00:00,-0.5,0.0,0.0
2021-01-30 00:00:00,-1.0,-0.2421875,4.1395348837209305
